alpha,lengthCostWeight,freqCostWeight,typWeight,colorCost,typeCost,logLikelihood,outputProb
4.969501993788598,0,0,3.474115313309604,0.07425298234710662,2.374371505829938,-1470.1226592626674,-9.210340371976182
4.921855005250498,0,0,3.4022532925210416,0.004036650301394014,2.292933816265754,-1469.9453134368712,-9.210340371976182
5.0887863521032015,0,0,3.3726095670573266,0.004036650301394014,2.2107371797137856,-1470.5866036662596,-9.210340371976182
5.0887863521032015,0,0,3.5172648503445303,0.1277267423113,2.3560888934734594,-1470.7115129754498,-9.210340371976182
5.0887863521032015,0,0,3.433819933875371,0.021237168871565924,2.355120385012555,-1470.6118812016252,-9.210340371976182
5.117860470245032,0,0,3.441892521509846,0.004203090670071832,2.4186144685155204,-1470.7774371539845,-9.210340371976182
4.99943175475523,0,0,3.475530232288905,0.009990185634684122,2.3891728725454886,-1470.2361749598033,-9.210340371976182
5.025669681051372,0,0,3.5352537393088115,0.06417824090176913,2.5781274823719276,-1470.429196631692,-9.210340371976182
4.962447568523288,0,0,3.570558404952628,0.26635826931689294,2.5724958202381396,-1470.2383977601646,-9.210340371976182
5.09480366742179,0,0,3.417407508904776,0.3263622233348434,2.481504491811388,-1470.6326922327232,-9.210340371976182
5.09480366742179,0,0,3.4257609485627785,0.3987425172153903,2.2064734138162727,-1470.6379290572456,-9.210340371976182
4.989809451359363,0,0,3.37459956958665,0.2801358072228539,2.140080409105105,-1470.1567987219232,-9.210340371976182
5.068089270706074,0,0,3.155278932497371,0.34260267110467363,2.069202450932539,-1470.7513602448219,-9.210340371976182
5.015966754683346,0,0,3.357463330920966,0.1706484197370377,2.084089955029062,-1470.2589392080831,-9.210340371976182
5.021117756246703,0,0,3.4193588362017158,0.11146107247836264,1.9844160205932546,-1470.2842396445574,-9.210340371976182
4.886699964716631,0,0,3.4798966027071847,0.03219690719066964,2.0705547105454025,-1469.8903513033672,-9.210340371976182
4.9666543847150475,0,0,3.295773837007829,0.03219690719066964,1.9248693684526925,-1470.1342864094738,-9.210340371976182
4.975158449333397,0,0,3.209087332402485,0.1653181598177641,1.8159492111176432,-1470.307112710174,-9.210340371976182
5.029007210550466,0,0,3.1263063394342003,0.12725919464885777,1.6997314429110963,-1470.6895386660085,-9.210340371976182
4.993972038682928,0,0,3.1834410604833265,0.007758689092353216,1.6398129581732053,-1470.4214952104942,-9.210340371976182
4.889497254069889,0,0,3.1749399095060236,0.007758689092353216,1.6237957143664892,-1470.2313394414114,-9.210340371976182
5.106895728134979,0,0,3.2952371653936807,0.00849610346987561,1.5818257424051145,-1470.7049427597558,-9.210340371976182
5.184684565672062,0,0,3.2406074386433183,0.04196840139907627,1.593442730184389,-1471.196178808232,-9.210340371976182
5.012411429416415,0,0,3.4818232411957486,0.022703632806360362,1.7274884672935071,-1470.2958849923682,-9.210340371976182
5.113019928242003,0,0,3.5609202817268875,0.08170508193093343,1.8044307531887327,-1470.9298305766474,-9.210340371976182
5.169647491027228,0,0,3.6535669278453407,0.14977380204987822,1.7833313761656409,-1471.5291245838412,-9.210340371976182
5.11256398626043,0,0,3.6535669278453407,0.21774888751110688,1.803076491017861,-1471.1685702751777,-9.210340371976182
5.1100341932541955,0,0,3.7139234290483794,0.25036175753448514,1.8581894118646476,-1471.3576078797394,-9.210340371976182
4.998887262254783,0,0,3.73429934707759,0.08931410898134104,1.8226199305015638,-1470.8595317689644,-9.210340371976182
5.072168047846427,0,0,3.731258757986468,0.08931410898134104,1.698981401367938,-1471.2075599924817,-9.210340371976182
5.0015248738079885,0,0,3.499584227727251,0.10512002654104302,1.8005783448697994,-1470.2721808459517,-9.210340371976182
5.017547989735824,0,0,3.573882405757989,0.024471132769733867,1.7716951528974774,-1470.467125680883,-9.210340371976182
4.957995601783848,0,0,3.559628386784003,0.1220715989521225,1.9353801242581228,-1470.20149153279,-9.210340371976182
4.865617913577494,0,0,3.7038680296304607,0.06046033448663723,1.9892172049114702,-1470.3014338706873,-9.210340371976182
4.7654327564571854,0,0,3.554650171763643,0.07303525878101667,1.9892172049114702,-1469.8112270962538,-9.210340371976182
4.742588681137489,0,0,3.53714214674196,0.04364092799791985,2.114880123736288,-1469.7856311976366,-9.210340371976182
4.649080431563971,0,0,3.7347831804115064,0.14807642664971815,2.1400954373328993,-1470.2640900222602,-9.210340371976182
4.545735760201675,0,0,3.647124644801133,0.14717835814678618,2.278783048943428,-1470.2625702942912,-9.210340371976182
4.671873821866175,0,0,3.500906144367075,0.08730932326816729,2.4952297157021768,-1469.808472436156,-9.210340371976182
4.6893586763250195,0,0,3.499555597902888,0.06168645672050543,2.5456182854226266,-1469.7863281424495,-9.210340371976182
4.5949735732507655,0,0,3.5763282226642716,0.16065807461393067,2.6132163151199563,-1470.0160322742838,-9.210340371976182
4.626370005446086,0,0,3.481826672982532,0.05108057534412494,2.597707073475109,-1469.8881436541803,-9.210340371976182
4.625395221639177,0,0,3.534285051929795,0.08020612144399694,2.582996997817554,-1469.9077493428285,-9.210340371976182
4.541102187249965,0,0,3.6065062168079507,0.01457406950624567,2.774842544739285,-1470.2130977055765,-9.210340371976182
4.665917497581985,0,0,3.646686731246837,0.17204510717437832,2.8530761943873832,-1470.0071620729493,-9.210340371976182
4.733576902544856,0,0,3.6921977141701405,0.1602061906645553,2.9202057629842733,-1470.095281847672,-9.210340371976182
4.699378402678923,0,0,3.751506113062967,0.2941617186036731,2.9534700353819385,-1470.286084893188,-9.210340371976182
4.623684247366618,0,0,3.5715804842645276,0.2640385728833536,2.9714154236599217,-1469.9453683018082,-9.210340371976182
4.809316983607358,0,0,3.7181372029453765,0.3385983230652528,2.9683036995949346,-1470.240827150991,-9.210340371976182
4.889057229944481,0,0,3.570299804320587,0.2950335145656778,3.207231633400042,-1470.0149497122934,-9.210340371976182
4.955161919887964,0,0,3.6553560938821805,0.28791913678204606,3.1669137638221296,-1470.4195217593835,-9.210340371976182
4.951573062214442,0,0,3.5215692823244904,0.28791913678204606,3.1738845292461337,-1470.1169479377077,-9.210340371976182
4.936280335147722,0,0,3.46247660117335,0.4588075813673705,3.1738845292461337,-1470.005554097763,-9.210340371976182
4.936280335147722,0,0,3.251595972582182,0.3730890388435031,3.2842749736466006,-1470.1221329307075,-9.210340371976182
5.034788764024247,0,0,3.200648745552577,0.36001920452486214,3.3214037700492947,-1470.5175501246806,-9.210340371976182
5.034788764024247,0,0,3.2066106228471205,0.2815972533394495,3.122460007472583,-1470.5052265803968,-9.210340371976182
5.039736902600374,0,0,3.4235423845404394,0.18659530571190192,3.1057221523207255,-1470.3668626236984,-9.210340371976182
4.86336067664312,0,0,3.337659944414875,0.13932459329820232,3.2187944353946603,-1469.863895201251,-9.210340371976182
4.786867338653113,0,0,3.4518537388077477,0.09581562578920347,3.2103156846663676,-1469.7425761870188,-9.210340371976182
4.786867338653113,0,0,3.651727001044563,0.06845126528677636,3.133808207151113,-1470.016795651754,-9.210340371976182
4.912860544570926,0,0,3.542273640394031,0.051065194552975465,3.1459453198528884,-1470.0295017068743,-9.210340371976182
4.7639957174842475,0,0,3.4597410083326188,0.051065194552975465,3.1755433785248934,-1469.7374630537843,-9.210340371976182
4.6644318030412,0,0,3.344202291041332,0.20736994888051677,3.2828616110638653,-1469.9253067935326,-9.210340371976182
4.695043700093038,0,0,3.311096723078629,0.3687162789402025,3.30940577471397,-1469.9300350714934,-9.210340371976182
4.703817054574439,0,0,3.375115681684145,0.4978679553614376,3.194868397410258,-1469.8129599037402,-9.210340371976182
4.62817434389894,0,0,3.2924048843411424,0.5931971367500387,2.9952479409955695,-1470.1350429235538,-9.210340371976182
4.666772084165924,0,0,3.135558433006312,0.5931971367500387,2.927351135735142,-1470.6124628491964,-9.210340371976182
4.703106952545711,0,0,3.2556066749859163,0.5503901081431468,2.97198715792264,-1470.0532865610353,-9.210340371976182
4.798814908088814,0,0,3.371299639767779,0.4753153623249732,2.942322798333813,-1469.7751232106689,-9.210340371976182
4.94923474510082,0,0,3.285712544881582,0.31069943095106195,2.911079188905029,-1470.098686150608,-9.210340371976182
4.95594893960979,0,0,3.261767868975778,0.29415987484114864,3.0677128525958572,-1470.1526385872896,-9.210340371976182
4.727313038474535,0,0,3.3311169250670187,0.36912336707907734,3.046587775690286,-1469.847867560473,-9.210340371976182
4.883387818393859,0,0,3.413734612934427,0.36912336707907734,3.0612642468763873,-1469.8578128605907,-9.210340371976182
4.737105513224283,0,0,3.328573669535486,0.3355588631256514,3.2702794756231484,-1469.8427337264438,-9.210340371976182
4.694068028902565,0,0,3.3444124869628986,0.4967424496457585,3.2917619927955806,-1469.8696701329588,-9.210340371976182
4.792793141084589,0,0,3.4139133085203843,0.33734277719185934,3.294250614278484,-1469.7481949119644,-9.210340371976182
4.865528500758406,0,0,3.5484714980923844,0.4233371009085236,3.426362189663902,-1469.9250874830466,-9.210340371976182
4.8318807623887645,0,0,3.552330315061707,0.5453120175807045,3.357913062778073,-1469.8713782092016,-9.210340371976182
4.768278615089988,0,0,3.6947326133367886,0.45815885090246317,3.3616325710354746,-1470.1198763153795,-9.210340371976182
4.800418593534591,0,0,3.6890606857229344,0.3961454046442632,3.3995654173966314,-1470.1360981796463,-9.210340371976182
4.743636174379905,0,0,3.605464558877198,0.3897797257652322,3.355295459976592,-1469.8880906932993,-9.210340371976182
4.6667134722155446,0,0,3.6737420152159688,0.4132976311525509,3.2946156197267946,-1470.0704374857205,-9.210340371976182
4.650364261740466,0,0,3.533141156797714,0.5826322929976188,3.4551297107067236,-1469.8597663480748,-9.210340371976182
4.5526525082685785,0,0,3.433485380455905,0.528276806730438,3.510040130353617,-1470.137995607186,-9.210340371976182
4.408590753291366,0,0,3.3803396553306193,0.5951986356231961,3.489782123924588,-1471.012319584651,-9.210340371976182
4.330945120809725,0,0,3.409340360831124,0.5435751691528246,3.5283330653147087,-1471.546206261098,-9.210340371976182
4.235815632124778,0,0,3.52253949050092,0.4725896177442454,3.4380427760970846,-1472.2233354074185,-9.210340371976182
4.260620177577199,0,0,3.7045464059673754,0.3558821944266759,3.497439669464206,-1472.0318944546784,-9.210340371976182
4.319233743355783,0,0,3.767982796318142,0.3149130324936105,3.431523561522331,-1471.70314615282,-9.210340371976182
4.327572934155495,0,0,3.7575303321497744,0.2655828559198927,3.4959985757714787,-1471.6169284484913,-9.210340371976182
4.356960446573595,0,0,3.724412218388765,0.13807632221644883,3.4959985757714787,-1471.338526879183,-9.210340371976182
4.421262951002357,0,0,3.7275638643501265,0.12339551446931442,3.5527370807907808,-1470.9648794208883,-9.210340371976182
4.616622165225716,0,0,3.714167246971229,0.22310124179668192,3.5978048988193447,-1470.2477078626623,-9.210340371976182
4.6074210273487095,0,0,4.041794093944481,0.26647748544513516,3.8145206163080134,-1471.8090374278122,-9.210340371976182
4.529955618295483,0,0,4.0505101052741095,0.12287954007507937,3.8288047395909572,-1472.0099968319262,-9.210340371976182
4.604041030526572,0,0,4.121562551773736,0.10448833180513671,3.8844966391326876,-1472.3614114125912,-9.210340371976182
4.510226867921938,0,0,4.034123706520492,0.14364352190872623,3.7964526617049046,-1471.9594397493704,-9.210340371976182
4.520796104319115,0,0,3.883726901155501,0.2605710707239779,3.80583268073873,-1471.1119401257451,-9.210340371976182
4.414399433182888,0,0,3.9627245673784497,0.2418473354957562,3.821209875725108,-1471.9133886006766,-9.210340371976182
4.305478230556396,0,0,3.9627245673784497,0.3894854067204434,3.79396412221901,-1472.5408453015955,-9.210340371976182
4.2404698572234825,0,0,3.89002531590078,0.3951924748333683,3.906413724903021,-1472.7113316596353,-9.210340371976182
4.107449848445935,0,0,3.89002531590078,0.5249723333449119,3.8147165394382694,-1474.006501474698,-9.210340371976182
4.02965284503921,0,0,3.8063384932955033,0.6682937552228423,3.8590520140817453,-1474.7368482946167,-9.210340371976182
4.08859996126664,0,0,3.8101471027250984,0.6696218228549787,3.8546949845193863,-1473.999994800082,-9.210340371976182
4.16459466284359,0,0,3.71370623486434,0.5487958672287472,3.968280624266764,-1472.9710801505835,-9.210340371976182
4.15204386366407,0,0,3.6677032576139283,0.585458233912728,4.082789023396755,-1473.0662736099864,-9.210340371976182
4.167090254805749,0,0,3.7598591296350525,0.585458233912728,4.136021129906182,-1473.0183153609166,-9.210340371976182
4.210317403024905,0,0,3.727154612633673,0.5078258517686647,4.227112638555231,-1472.5270924135195,-9.210340371976182
4.311573458070226,0,0,3.7561843016509293,0.5496768529697544,4.115110519447494,-1471.7287919642565,-9.210340371976182
4.398262672171563,0,0,3.7501807503459066,0.4602313829342926,4.186781701058255,-1471.1491903892957,-9.210340371976182
4.527978639116744,0,0,3.859583819449073,0.4912463301686104,4.1295173952292945,-1470.9822260374797,-9.210340371976182
4.527978639116744,0,0,3.916227826987022,0.25640034769171427,4.178331634889661,-1471.2471642671821,-9.210340371976182
4.4766581363325155,0,0,3.9206944590461505,0.2447289622115454,4.183637734916194,-1471.4366934995437,-9.210340371976182
4.478815964672183,0,0,3.9074878317613324,0.2879672095907558,4.135019189085426,-1471.3645886308702,-9.210340371976182
4.574752708707176,0,0,4.0297485234747095,0.5576621295235132,4.135019189085426,-1471.7815420098873,-9.210340371976182
4.574752708707176,0,0,3.918271194874304,0.6462121679309204,4.132798868171475,-1471.1449657158469,-9.210340371976182
4.562819311992992,0,0,3.918271194874304,0.7461029851532398,4.128950175811489,-1471.170063953114,-9.210340371976182
4.330861674346581,0,0,3.965651691777392,0.996266930194918,4.128808556661516,-1472.3891865296234,-9.210340371976182
4.347426460793788,0,0,3.943856828629918,1.123328109282393,4.0993855986121215,-1472.1790656262003,-9.210340371976182
4.459213324738626,0,0,3.9363621022460578,0.9929357427655376,4.103306984838751,-1471.5820765696976,-9.210340371976182
4.477072547015124,0,0,3.9531911095903984,0.9929357427655376,4.080891302965842,-1471.6010968358519,-9.210340371976182
4.4540915110013275,0,0,3.8419998591494853,0.8833785684502573,4.090902757555773,-1471.1770972168918,-9.210340371976182
4.525813917011014,0,0,3.7649755115917665,0.9928158942160873,3.975583385458382,-1470.6284935249448,-9.210340371976182
4.537653855968898,0,0,3.7649755115917665,0.8490182380749859,3.9687714860778915,-1470.5916123845009,-9.210340371976182
4.537653855968898,0,0,3.77671600335688,0.912597428288786,3.8695984821580014,-1470.6309738391503,-9.210340371976182
4.440040492790878,0,0,3.679313216199593,1.0637964130474922,3.688070400096428,-1470.7612362400835,-9.210340371976182
4.515957491708743,0,0,3.5888530149260376,1.0637964130474922,3.6693526904828797,-1470.2852108414877,-9.210340371976182
4.515957491708743,0,0,3.525083840326727,0.9159000885709533,3.411377887191448,-1470.2481081203773,-9.210340371976182
4.570346148592727,0,0,3.525083840326727,0.8735377855809556,3.288954988378443,-1470.0480597655105,-9.210340371976182
4.474882610515513,0,0,3.503433042938229,0.9186748379410968,3.3734567393796038,-1470.4406022361936,-9.210340371976182
4.475143488312875,0,0,3.4420126064341483,0.8296958935413398,3.3523538786175715,-1470.4861340560153,-9.210340371976182
4.6629695288316375,0,0,3.4420126064341483,0.6754756294309995,3.438554903185579,-1469.822600042656,-9.210340371976182
4.634226106101354,0,0,3.432252495114759,0.6391107568907719,3.5211969448564178,-1469.88655550464,-9.210340371976182
4.63636845190374,0,0,3.473207830435565,0.6891378911025985,3.4991070486221565,-1469.8665318684664,-9.210340371976182
4.770548732361654,0,0,3.4108076009797705,0.6891378911025985,3.457924687328899,-1469.7439438450049,-9.210340371976182
4.700630108574738,0,0,3.3507757435214227,0.7133173592549872,3.5802645152055894,-1469.8497457564872,-9.210340371976182
4.883543171686723,0,0,3.3981762837962206,0.8016370212952204,3.552841192246618,-1469.8598572929554,-9.210340371976182
4.819977519143261,0,0,3.300234683001613,0.7101061339360153,3.6694274668215106,-1469.8744285857613,-9.210340371976182
4.881391265521678,0,0,3.268165467958043,0.7042602201128989,3.6090247881311734,-1469.9899446682264,-9.210340371976182
4.881391265521678,0,0,3.2852079008629707,0.7478061424522946,3.643211179337267,-1469.9599921046863,-9.210340371976182
4.773625378366367,0,0,3.3700534301289813,0.8184311266943802,3.669619187666603,-1469.7719473397833,-9.210340371976182
4.8152499304850105,0,0,3.2474775662033006,0.7740217538753309,3.771739397450321,-1469.9819105993308,-9.210340371976182
4.859943039135347,0,0,3.166993925457699,0.8230595922148864,3.829480479794605,-1470.2318772915467,-9.210340371976182
4.833068475481195,0,0,3.1470779738220642,0.8059938863455277,3.858589247486108,-1470.2956698549099,-9.210340371976182
4.760026599629823,0,0,3.098222907657423,0.8040559386650827,3.8524600856586666,-1470.570394534832,-9.210340371976182
4.790011865460355,0,0,3.2049978199258433,0.7831449892313849,4.035424321182646,-1470.104991189345,-9.210340371976182
4.842985981120023,0,0,3.2049978199258433,0.7903559573915024,4.118246267967606,-1470.1041439314306,-9.210340371976182
4.782111924698404,0,0,3.2102292825152454,0.7126507595010692,3.9668160317526775,-1470.0928684250036,-9.210340371976182
4.787594920278727,0,0,3.1661344130771885,0.9076531199964456,3.9668160317526775,-1470.2410628245257,-9.210340371976182
4.83673486502709,0,0,3.2244573643402124,0.8701442987066981,4.07870566334288,-1470.0471790346662,-9.210340371976182
5.002609890577641,0,0,3.2694606772825203,0.8039402611773001,4.158843172963214,-1470.2828566148205,-9.210340371976182
4.8671666733063015,0,0,3.1494778331580005,0.6531884574866967,4.083394384409211,-1470.2968331792288,-9.210340371976182
4.842629861178204,0,0,3.2242309984166537,0.8075033822153007,4.060805136166859,-1470.0506813954605,-9.210340371976182
4.895168619536237,0,0,3.048898084227945,0.8573496458124064,4.090409470683937,-1470.738833030829,-9.210340371976182
4.836867790028163,0,0,2.99620254257205,0.7820943262175855,4.015746187773478,-1471.040080381359,-9.210340371976182
4.781603038670856,0,0,3.0744031629265383,0.6651835701121995,4.079540330265978,-1470.6588859660917,-9.210340371976182
4.72657008952697,0,0,3.089050217583078,0.6348765729641873,3.9639764199956,-1470.685218073061,-9.210340371976182
4.61811419365179,0,0,3.089050217583078,0.8879597901596998,4.001522441299538,-1471.0582052614288,-9.210340371976182
4.61811419365179,0,0,3.0501880349801813,1.0244164150034367,3.9733374719609156,-1471.3093607043027,-9.210340371976182
4.6342835134607325,0,0,3.0182997697857896,1.0244164150034367,3.928262347503811,-1471.4571398775981,-9.210340371976182
4.57873840801035,0,0,3.0182997697857896,0.8615162416637869,3.8958388613487682,-1471.7526809556257,-9.210340371976182
4.508855860126824,0,0,3.040722609136637,0.86785220092143,3.9237262844500846,-1472.0362026226717,-9.210340371976182
4.644988102606659,0,0,2.9944056509710753,0.9371347466917034,3.8495618270548895,-1471.5853191888077,-9.210340371976182
4.7075243219460985,0,0,2.997164873855367,0.9679797704073355,3.9568010044457402,-1471.31111271896,-9.210340371976182
4.72592013155557,0,0,3.0935166059394152,0.8952678889374028,4.0655980721944385,-1470.6629998832636,-9.210340371976182
4.810677613284518,0,0,2.9756603237913053,0.7988742809361151,3.971681276092392,-1471.204086225356,-9.210340371976182
4.6733768107782465,0,0,3.115899542953274,0.8063221802685974,3.850342553461353,-1470.6916018407003,-9.210340371976182
4.801139458242137,0,0,3.115899542953274,0.8506487273937489,3.867935919042422,-1470.4368113476207,-9.210340371976182
4.758835831988064,0,0,3.1661055910868585,0.8367495574051625,3.6826644278547676,-1470.2702672256567,-9.210340371976182
4.857231707038717,0,0,3.1661055910868585,0.7652078308253445,3.670074315995823,-1470.2334046194285,-9.210340371976182
4.9188921117799165,0,0,3.0045633765501845,0.8578000239714934,3.8073964992161273,-1470.982384600546,-9.210340371976182
4.9821296351352995,0,0,2.9060445790394693,0.7430978773581117,3.923591187928664,-1471.6302058909919,-9.210340371976182
5.008977524503489,0,0,2.9565500911901537,0.6490917043813869,3.787165374163832,-1471.364890496139,-9.210340371976182
4.919419119145481,0,0,2.9459250300669755,0.48456020372497866,3.729018480792154,-1471.3290504219613,-9.210340371976182
4.953755077321418,0,0,2.9048305987959506,0.4551187247088142,3.6920458535473757,-1471.6145388241125,-9.210340371976182
5.046098347804457,0,0,2.8166784392631623,0.4564615874167356,3.6920458535473757,-1472.3451304659131,-9.210340371976182
5.102988826500985,0,0,2.899063030550492,0.40859373850420755,3.6104093706917957,-1471.9320123904267,-9.210340371976182
5.132496244291623,0,0,2.9554227328819564,0.3509271511869689,3.56240894712711,-1471.7412694541752,-9.210340371976182
5.132496244291623,0,0,2.9703733663249774,0.24951456409664247,3.537286675106907,-1471.6713385054356,-9.210340371976182
5.047008888653455,0,0,3.0302740350493376,0.22193797865629594,3.768694737602056,-1471.0985597161164,-9.210340371976182
4.967242104386438,0,0,2.9583300163381656,0.34166485674560615,3.7097953490231013,-1471.2887561060588,-9.210340371976182
5.077367966524124,0,0,2.8866820737486663,0.34875837872046633,3.7075958098399173,-1471.9316145663463,-9.210340371976182
5.172937790050627,0,0,2.819608889343832,0.6963204309063941,3.5324205357996434,-1472.6599743334311,-9.210340371976182
5.0966474763426035,0,0,2.824457658530399,0.46539760938389824,3.6440796412078997,-1472.3897127246464,-9.210340371976182
5.024140191643034,0,0,2.962964751094199,0.5061462725964545,3.6737873580158,-1471.36157069444,-9.210340371976182
5.015030962781007,0,0,2.962964751094199,0.3735811470050727,3.669147833176915,-1471.3417919406834,-9.210340371976182
4.979782413688674,0,0,2.962964751094199,0.2854600852472794,3.7259915181332297,-1471.278942399986,-9.210340371976182
4.850612153040272,0,0,2.9603908711292872,0.2210821309175973,3.71633427434687,-1471.2568499571487,-9.210340371976182
4.842674398449104,0,0,3.1333014813702973,0.3204704463864558,3.807726897151392,-1470.3492395339465,-9.210340371976182
4.773432358893741,0,0,3.1206008292033096,0.15687940427596123,3.7671417491576538,-1470.4441556809466,-9.210340371976182
4.670829502550667,0,0,3.224841963602872,0.3496682512786817,3.593197934843034,-1470.2231596012184,-9.210340371976182
4.670829502550667,0,0,3.224841963602872,0.35017059208615137,3.481111032456914,-1470.2231596012184,-9.210340371976182
4.56921879842842,0,0,3.2791216893035102,0.3317431579230144,3.4641471702973354,-1470.3919211359992,-9.210340371976182
4.453102102775576,0,0,3.2540117871703815,0.2468469759732438,3.460205410104426,-1471.1330492198708,-9.210340371976182
4.587844053607398,0,0,3.1897824564659727,0.04461779298754149,3.4176686373983305,-1470.6573972780461,-9.210340371976182
4.587844053607398,0,0,3.134222700532945,0.09484063540594627,3.4016830770073065,-1470.9372649895836,-9.210340371976182
4.503544403554263,0,0,3.134222700532945,0.025075250194680543,3.528767917760553,-1471.418765763566,-9.210340371976182
4.53717260722737,0,0,3.1862716723503755,0.02275362968775299,3.477271351690156,-1470.927122436789,-9.210340371976182
4.579839147223305,0,0,3.0359889251134495,0.08387785687618309,3.477271351690156,-1471.6122895796295,-9.210340371976182
4.720654966860454,0,0,3.123788672956637,0.017805567251141352,3.3810214313926203,-1470.5222675720267,-9.210340371976182
4.736642823040134,0,0,3.239114872214557,0.0037265342258886312,3.50120553572573,-1470.0485187784939,-9.210340371976182
4.803860514436227,0,0,2.9916995003928486,0.0048244386881472244,3.2994852490365227,-1471.1091737016582,-9.210340371976182
4.742177673240773,0,0,2.9346113419010185,0.12311885762104502,3.169212632808855,-1471.6686406850124,-9.210340371976182
4.7357594802052905,0,0,3.046573527985179,0.2577602760894234,3.0918949944760494,-1470.904252617758,-9.210340371976182
4.858890253099382,0,0,3.104450051626251,0.2509475335637577,3.0440394318168376,-1470.4702213744793,-9.210340371976182
4.855743856912527,0,0,3.104450051626251,0.03762292314956401,3.1036043092418475,-1470.4696631145305,-9.210340371976182
4.750719954673073,0,0,3.2231587253374485,0.010317823781002844,3.123662553340945,-1470.0797154228007,-9.210340371976182
4.6862108949014445,0,0,3.265540322164335,0.13313124714474664,3.0130323123104965,-1470.0584884405605,-9.210340371976182
4.602071453270752,0,0,3.4141516549369904,0.14295019502469167,2.948133554826759,-1469.9876478575422,-9.210340371976182
4.677532520515184,0,0,3.3272654314633634,0.035644143366540114,2.948133554826759,-1469.9297344756446,-9.210340371976182
4.769923201484067,0,0,3.398853672524645,0.04990532385528701,2.9513330632569357,-1469.7499767758607,-9.210340371976182
4.708790815674165,0,0,3.294995511044949,0.11448691029952093,2.9733911506418673,-1469.942683440181,-9.210340371976182
4.74130735594315,0,0,3.3731843957890852,0.0511862296016336,3.013014864358959,-1469.7795871008202,-9.210340371976182
4.633589920477925,0,0,3.4300491390874073,0.19393985914443673,3.0890913220060154,-1469.889524615209,-9.210340371976182
4.677333789126006,0,0,3.546824823401401,0.2139001176540148,3.2592016256534757,-1469.8339257143116,-9.210340371976182
4.817186818559102,0,0,3.6871241004966584,0.26575914355474384,3.2321066420685023,-1470.1541089623788,-9.210340371976182
4.7561973456429385,0,0,3.632141803997898,0.17580037649310432,3.1925373624475206,-1469.9475771087355,-9.210340371976182
4.629788687588963,0,0,3.494821544403333,0.05914764402855176,3.1925373624475206,-1469.881567099228,-9.210340371976182
4.629788687588963,0,0,3.467702921098767,0.2604399895302204,3.146802232320206,-1469.881793443872,-9.210340371976182
4.638984852603048,0,0,3.4101656629823403,0.27914484187596855,3.272695353994317,-1469.893102657235,-9.210340371976182
4.761146638529982,0,0,3.3412196308239586,0.3540608413424112,3.362435517493664,-1469.8083341786598,-9.210340371976182
4.917893114976862,0,0,3.390520168952052,0.44187899952740245,3.3488070282769904,-1469.9367242541593,-9.210340371976182
4.761777550826695,0,0,3.430369691950223,0.4833929859240103,3.241793918008061,-1469.7377582771437,-9.210340371976182
4.8114750454104565,0,0,3.427697219831401,0.5290632911689852,3.1318250923778703,-1469.7572387474365,-9.210340371976182
4.825418335289063,0,0,3.4830632974456353,0.5143301516751441,3.1420841702460423,-1469.78766834775,-9.210340371976182
4.8890936522363875,0,0,3.468653343526029,0.47459260771466555,3.138393386639926,-1469.887518193095,-9.210340371976182
4.861266718116248,0,0,3.612511682361107,0.626449723885839,3.005474855045918,-1470.0379869819672,-9.210340371976182
4.754525391770265,0,0,3.8424898172408906,0.6936912912944823,3.007752129739055,-1470.6727517207946,-9.210340371976182
4.641818668387646,0,0,3.7951541509925146,0.6041723947579016,3.044216788427045,-1470.486314052629,-9.210340371976182
4.547143882496262,0,0,3.893341400244408,0.7057809926931277,3.076041142128399,-1471.0841114816244,-9.210340371976182
4.391325951116329,0,0,3.739059472198436,0.9168084278930583,3.076041142128399,-1471.1601303004695,-9.210340371976182
4.306768335135954,0,0,3.536684734442037,0.9263261113328922,3.014055118606759,-1471.5563343380256,-9.210340371976182
4.320045265717376,0,0,3.4247381285018506,0.9720457281216599,3.0548766557509515,-1471.603776374857,-9.210340371976182
4.290350700856138,0,0,3.429775090274096,0.9143850232583026,3.0189867199744125,-1471.8601512580174,-9.210340371976182
4.169303613527455,0,0,3.422536778653704,0.8960508408505274,3.0414048953970823,-1473.181599688906,-9.210340371976182
4.200716623887488,0,0,3.392003021602688,0.9125977147672308,3.1045807417634825,-1472.911376251955,-9.210340371976182
4.372955068396391,0,0,3.435719561146141,0.9269943161364531,2.932441990457943,-1471.1522505605908,-9.210340371976182
4.36816719628498,0,0,3.390709294805343,0.8864063661152817,2.896940042872783,-1471.2874476393458,-9.210340371976182
4.402679708769313,0,0,3.5029944180769474,0.9123017698474063,2.853564282531075,-1470.860779979677,-9.210340371976182
4.388536466865803,0,0,3.4812448526193354,0.9730065772096843,2.9598963491815535,-1470.9746566128254,-9.210340371976182
4.387860555196044,0,0,3.4579333345929957,1.2156236465491135,3.013463140812332,-1471.007835753142,-9.210340371976182
4.456770064370435,0,0,3.5236712603130353,1.2156236465491135,3.1221078850279502,-1470.5308657448616,-9.210340371976182
4.456770064370435,0,0,3.6712169117296236,1.251665923468265,3.4163601215563015,-1470.6631184506348,-9.210340371976182
4.358747561602526,0,0,3.672033358885266,1.277357338798734,3.4163601215563015,-1471.2286488418865,-9.210340371976182
4.379715698382029,0,0,3.6570218252887225,1.277357338798734,3.5784738480043607,-1471.0693505387574,-9.210340371976182
