gameid, time, roundNum, trialType, condition,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
7960-f,1455303929014,11,subSuperTrial,basic23,pigeon,target,3,4,bird,animal,lobster,distractor,2,2,NA,animal,popcorn,distractor,4,3,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7960-f,1455303943712,12,subSuperTrial,basic23,mnMs,target,4,4,candy,snack,rosemary,distractor,3,3,NA,plant,pretzels,distractor,2,2,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7960-f,1455303950094,13,subSuperTrial,basic22,eagle,target,4,3,bird,animal,kitten,distractor,3,2,NA,animal,cow,distractor,2,4,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7960-f,1455303955408,14,subSuperTrial,basic33,convertible,target,2,3,car,vehicle,iguana,distractor,4,4,NA,animal,bed,distractor,3,2,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7960-f,1455303960919,15,subSuperTrial,basic22,rose,target,2,4,flower,plant,ivy,distractor,4,2,NA,plant,rosemary,distractor,3,3,NA,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7960-f,1455303968840,16,subSuperTrial,basic12,discusFish,distractor,2,2,fish,animal,bison,distractor,3,3,NA,animal,catfish,target,4,4,fish,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7960-f,1455303975111,17,colorSizeTrial,color43,small_green_jacket,target,2,1,NA,NA,small_brown_jacket,distractor,1,4,NA,NA,small_brown_jacket,distractor,5,5,NA,NA,small_brown_jacket,distractor,4,3,NA,NA,big_brown_jacket,distractor,3,2,NA,NA
7960-f,1455303981659,18,colorSizeTrial,color31,big_pink_hairdryer,target,4,3,NA,NA,small_purple_hairdryer,distractor,1,1,NA,NA,big_purple_hairdryer,distractor,2,2,NA,NA,small_purple_hairdryer,distractor,3,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
7960-f,1455303988410,19,colorSizeTrial,color44,small_orange_billiardball,target,4,1,NA,NA,small_purple_billiardball,distractor,1,4,NA,NA,small_purple_billiardball,distractor,5,2,NA,NA,small_purple_billiardball,distractor,2,3,NA,NA,small_purple_billiardball,distractor,3,5,NA,NA
7960-f,1455303995039,20,colorSizeTrial,color32,small_blue_ornament,target,1,4,NA,NA,small_purple_ornament,distractor,4,3,NA,NA,big_purple_ornament,distractor,3,1,NA,NA,small_purple_ornament,distractor,2,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
7960-f,1455304001290,21,subSuperTrial,basic23,dressShirt,target,2,4,shirt,clothing,bathrobe,distractor,3,2,NA,clothing,motorcycle,distractor,4,3,NA,vehicle,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7960-f,1455304008024,22,colorSizeTrial,size44,big_blue_comb,target,3,4,NA,NA,small_blue_comb,distractor,2,3,NA,NA,small_blue_comb,distractor,4,2,NA,NA,small_blue_comb,distractor,5,1,NA,NA,small_blue_comb,distractor,1,5,NA,NA
7960-f,1455304014347,23,colorSizeTrial,size42,small_blue_rug,target,1,4,NA,NA,big_purple_rug,distractor,3,3,NA,NA,big_purple_rug,distractor,2,1,NA,NA,big_blue_rug,distractor,4,2,NA,NA,big_blue_rug,distractor,5,5,NA,NA
7960-f,1455304021971,24,subSuperTrial,basic12,pug,target,2,3,dog,animal,sheep,distractor,4,4,NA,animal,greyhound,distractor,3,2,dog,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7960-f,1455304028451,25,colorSizeTrial,size31,small_pink_phone,target,2,1,NA,NA,big_pink_phone,distractor,1,4,NA,NA,big_white_phone,distractor,4,3,NA,NA,big_white_phone,distractor,3,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
7960-f,1455304035162,26,colorSizeTrial,size21,small_pink_framee,target,2,2,NA,NA,big_pink_framee,distractor,3,4,NA,NA,big_green_framee,distractor,4,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7960-f,1455304040908,27,colorSizeTrial,color22,small_purple_coathanger,target,2,2,NA,NA,small_orange_coathanger,distractor,3,4,NA,NA,small_orange_coathanger,distractor,4,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7960-f,1455304047738,28,colorSizeTrial,size44,small_purple_rock,target,3,4,NA,NA,big_purple_rock,distractor,1,5,NA,NA,big_purple_rock,distractor,5,2,NA,NA,big_purple_rock,distractor,4,1,NA,NA,big_purple_rock,distractor,2,3,NA,NA
