gameid	 time	 roundNum	 trialType	 context	nameClickedObj	 targetStatusClickedObj	 spLocsClickedObj	 lisLocsClickedObj	 alt1Name	 alt1TargetStatus	 alt1SpLocs	 alt1LisLocs	 alt2Name	 alt2TargetStatus	 alt2SpLocs	 alt2LisLocs	numMessages	numSMessages	numLMessages	speakerMessages	listenerMessages	messageTimeStamps	 refExp	colorMentioned	typeMentioned	clickedType	clickedColor
3429-a	1479922063794	24	apple	informative-cc	apple_blue	target	2	3	distractor_apple_blue	distractor	3	4	apple_green	distractor	4	2	1	1	0	blue apple		1479922062352	blue apple	True	True	apple	blue
3429-a	1479922068664	25	apple	informative-cc	apple_green	target	4	4	apple_red	distractor	3	2	distractor_apple_green	distractor	2	3	1	1	0	green apple		1479922066861	green apple	True	True	apple	green
3429-a	1479922074137	26	avocado	overinformative	avocado_red	target	2	2	apple_blue	distractor	4	4	pepper_orange	distractor	3	3	1	1	0	red avocado		1479922072534	red avocado	True	True	avocado	red
3429-a	1479922078696	27	avocado	informative-cc	avocado_green	target	2	3	avocado_black	distractor	3	4	distractor_avocado_green	distractor	4	2	1	1	0	green avo		1479922077216	green avo	True	False	avocado	green
3429-a	1479922084960	28	tomato	overinformative-cc	tomato_green	target	3	4	distractor_tomato_green	distractor	4	3	pear_orange	distractor	2	2	1	1	0	green tomato		1479922082675	green tomato	True	True	tomato	green
3429-a	1479922089033	29	avocado	informative	avocado_red	target	3	3	pepper_orange	distractor	4	4	avocado_green	distractor	2	2	1	1	0	red avo		1479922087779	red avo	True	False	avocado	red
3429-a	1479922093256	30	banana	overinformative	banana_yellow	target	4	4	tomato_green	distractor	3	3	pear_green	distractor	2	2	1	1	0	banana		1479922091896	banana	False	True	banana	yellow
3429-a	1479922098712	31	pepper	informative-cc	pepper_black	target	3	3	pepper_red	distractor	2	2	distractor_pepper_black	distractor	4	4	1	1	0	black pepper		1479922097367	black pepper	True	True	pepper	black
3429-a	1479922103783	32	pepper	informative	pepper_orange	target	3	3	pear_yellow	distractor	4	4	pepper_black	distractor	2	2	1	1	0	orange pepper		1479922102090	orange pepper	True	True	pepper	orange
3429-a	1479922108775	33	tomato	informative	tomato_red	target	4	2	tomato_green	distractor	3	4	carrot_brown	distractor	2	3	1	1	0	red tomato		1479922107211	red tomato	True	True	tomato	red
3429-a	1479922114440	34	apple	overinformative	apple_green	target	2	4	pear_yellow	distractor	4	2	pear_orange	distractor	3	3	1	1	0	green apple		1479922112075	green apple	True	True	apple	green
3429-a	1479922120104	35	avocado	informative	avocado_green	target	2	3	carrot_orange	distractor	3	2	avocado_red	distractor	4	4	1	1	0	green avo		1479922118124	green avo	True	False	avocado	green
3429-a	1479922124447	36	pear	informative	pear_green	target	4	4	tomato_red	distractor	3	3	pear_orange	distractor	2	2	1	1	0	green pear		1479922122759	green pear	True	True	pear	green
3429-a	1479922129320	37	pear	informative	pear_orange	target	4	3	avocado_red	distractor	2	2	pear_green	distractor	3	4	1	1	0	orange pear		1479922127655	orange pear	True	True	pear	orange
3429-a	1479922135159	38	banana	informative-cc	banana_brown	target	2	4	banana_yellow	distractor	4	3	distractor_banana_brown	distractor	3	2	1	1	0	brown nana		1479922133640	brown nana	True	False	banana	brown
3429-a	1479922140047	39	tomato	informative	tomato_green	target	3	4	tomato_pink	distractor	4	3	pear_orange	distractor	2	2	1	1	0	green tomato		1479922138347	green tomato	True	True	tomato	green
3429-a	1479922145143	40	apple	informative-cc	apple_red	target	3	2	apple_green	distractor	4	4	distractor_apple_red	distractor	2	3	1	1	0	red apple		1479922143220	red apple	True	True	apple	red
3429-a	1479922152455	41	tomato	overinformative	tomato_pink	target	3	2	pepper_orange	distractor	4	3	avocado_black	distractor	2	4	1	1	0	purple tomato		1479922150165	purple tomato	False	True	tomato	pink
3429-a	1479922158471	42	carrot	informative-cc	carrot_pink	target	3	3	carrot_brown	distractor	4	4	distractor_carrot_pink	distractor	2	2	2	2	0	purple carrot___thank you		1479922157090___1479922158181	purple carrot	False	True	carrot	pink
8931-5	1479925323390	1	pear	informative-cc	pear_orange	target	4	4	distractor_pear_orange	distractor	3	3	pear_yellow	distractor	2	2	2	1	1	The target is orange and has a stem.	hello?	1479925310838___1479925318975	The target is orange and has a stem.	True	False	pear	orange
8931-5	1479925337293	2	pepper	informative-cc	pepper_red	target	3	2	distractor_pepper_red	distractor	2	4	pepper_black	distractor	4	3	1	1	0	The target is red and has a stem.		1479925334043	The target is red and has a stem.	True	False	pepper	red
8931-5	1479925350747	3	carrot	informative	carrot_brown	target	4	2	carrot_pink	distractor	3	3	banana_blue	distractor	2	4	1	1	0	The target is grey and green.		1479925347081	The target is grey and green.	False	False	carrot	brown
8931-5	1479925361584	4	banana	informative	banana_brown	target	3	2	avocado_green	distractor	2	3	banana_blue	distractor	4	4	1	1	0	The target is grey.		1479925358820	The target is grey.	False	False	banana	brown
8931-5	1479925401485	5	banana	overinformative	banana_yellow	target	2	2	pear_green	distractor	3	4	apple_green	distractor	4	3	2	1	1	The target is yellow.	btw you don't have to write out target every time.~~~~~~~~~just a suggestion for time purposes, no offense intended	1479925370405___1479925398349	The target is yellow.	False	False	banana	yellow
8931-5	1479925422391	6	pepper	informative	pepper_red	target	2	3	banana_blue	distractor	3	4	pepper_orange	distractor	4	2	1	1	0	OK. Red and green stem		1479925419739	OK. Red and green stem	True	False	pepper	red
8931-5	1479925435213	7	pear	overinformative	pear_green	target	3	2	tomato_red	distractor	2	3	tomato_pink	distractor	4	4	1	1	0	Green with a stem		1479925433510	Green with a stem	True	False	pear	green
8931-5	1479925443703	8	tomato	overinformative	tomato_pink	target	4	3	pepper_red	distractor	2	4	apple_red	distractor	3	2	1	1	0	Purple		1479925442465	Purple	False	False	tomato	pink
8931-5	1479925464133	9	pear	overinformative-cc	pear_orange	target	4	3	distractor_pear_orange	distractor	2	2	avocado_black	distractor	3	4	2	1	1	Orange with stem.	pear?	1479925450233___1479925463109	Orange with stem.	True	False	pear	orange
8931-5	1479925473997	10	avocado	informative	avocado_red	target	4	4	avocado_green	distractor	2	2	carrot_orange	distractor	3	3	1	1	0	Black		1479925470228	Black	False	False	avocado	red
8931-5	1479925480063	11	carrot	informative	carrot_pink	target	3	3	tomato_red	distractor	4	2	carrot_orange	distractor	2	4	1	1	0	Purple		1479925478876	Purple	False	False	carrot	pink
8931-5	1479925488952	12	apple	informative-cc	apple_blue	target	4	4	apple_red	distractor	2	2	distractor_apple_blue	distractor	3	3	1	1	0	Blue and round.		1479925487230	Blue and round.	True	False	apple	blue
8931-5	1479925495629	13	apple	informative	apple_green	target	4	4	apple_red	distractor	3	3	pear_yellow	distractor	2	2	1	1	0	Green and round		1479925494027	Green and round	True	False	apple	green
8931-5	1479925504611	14	avocado	overinformative-cc	avocado_black	target	3	3	distractor_avocado_black	distractor	4	2	pear_orange	distractor	2	4	1	1	0	Black, no stem		1479925501615	Black, no stem	False	False	avocado	black
8931-5	1479925513428	15	pepper	informative	pepper_black	target	4	3	pepper_orange	distractor	2	4	carrot_pink	distractor	3	2	1	1	0	Black and green stem.		1479925510903	Black and green stem.	True	False	pepper	black
8931-5	1479925525516	16	pepper	overinformative-cc	pepper_orange	target	2	2	distractor_pepper_orange	distractor	4	3	carrot_pink	distractor	3	4	1	1	0	Orange and green stem.		1479925521420	Orange and green stem.	True	False	pepper	orange
8931-5	1479925529627	17	banana	informative	banana_blue	target	2	4	apple_green	distractor	3	3	banana_yellow	distractor	4	2	1	1	0	Blue		1479925528397	Blue	True	False	banana	blue
8931-5	1479925536937	18	pepper	informative	pepper_orange	target	4	3	pepper_red	distractor	2	4	banana_yellow	distractor	3	2	1	1	0	Orange green stem.		1479925535562	Orange green stem.	True	False	pepper	orange
8931-5	1479925547313	19	apple	informative-cc	apple_red	target	3	4	apple_blue	distractor	2	3	distractor_apple_red	distractor	4	2	1	1	0	Red and no green.		1479925544997	Red and no green.	True	False	apple	red
8931-5	1479925554018	20	carrot	informative	carrot_orange	target	3	2	apple_green	distractor	4	4	carrot_brown	distractor	2	3	1	1	0	Orange and green		1479925552063	Orange and green	True	False	carrot	orange
8931-5	1479925559671	21	banana	informative	banana_yellow	target	4	2	tomato_pink	distractor	2	3	banana_blue	distractor	3	4	1	1	0	Yellow		1479925558537	Yellow	True	False	banana	yellow
8931-5	1479925567607	22	pepper	overinformative-cc	pepper_black	target	4	4	distractor_pepper_black	distractor	3	3	apple_blue	distractor	2	2	1	1	0	Black and green		1479925565486	Black and green	True	False	pepper	black
8931-5	1479925576163	23	pear	informative	pear_yellow	target	4	3	pear_green	distractor	3	2	apple_blue	distractor	2	4	1	1	0	Yellow and stem		1479925574011	Yellow and stem	True	False	pear	yellow
8931-5	1479925581595	24	avocado	overinformative	avocado_green	target	3	3	pear_yellow	distractor	2	2	banana_blue	distractor	4	4	1	1	0	Green		1479925580649	Green	True	False	avocado	green
8931-5	1479925588158	25	tomato	informative	tomato_green	target	3	4	tomato_pink	distractor	2	2	banana_brown	distractor	4	3	1	1	0	Green 		1479925586782	Green 	True	False	tomato	green
8931-5	1479925596940	26	carrot	informative-cc	carrot_brown	target	4	4	distractor_carrot_brown	distractor	3	2	carrot_orange	distractor	2	3	1	1	0	Grey and green		1479925594558	Grey and green	False	False	carrot	brown
8931-5	1479925621915	27	apple	informative-cc	apple_green	target	4	2	apple_red	distractor	2	3	distractor_apple_green	distractor	3	4	2	1	1	the other green	is it the tomato?	1479925613957___1479925620156	the other green	True	False	apple	green
8931-5	1479925637566	28	pear	informative-cc	pear_green	target	3	3	distractor_pear_green	distractor	4	4	pear_orange	distractor	2	2	3	2	1	green and stem___not round	pear or apple?	1479925629757___1479925635515___1479925636514	green and stem	True	False	pear	green
8931-5	1479925641968	29	banana	overinformative	banana_blue	target	3	3	pear_yellow	distractor	4	4	pepper_red	distractor	2	2	1	1	0	blue		1479925640270	blue	True	False	banana	blue
8931-5	1479925654988	30	apple	overinformative-cc	apple_red	target	4	3	carrot_orange	distractor	2	2	distractor_apple_red	distractor	3	4	3	2	1	red and big___apple	apple?	1479925646605___1479925652848___1479925654829	red and big	True	False	apple	red
8931-5	1479925664581	31	carrot	informative-cc	carrot_pink	target	2	2	distractor_carrot_pink	distractor	4	3	carrot_orange	distractor	3	4	1	1	0	purple and long		1479925662762	purple and long	False	False	carrot	pink
8931-5	1479925679095	32	avocado	informative-cc	avocado_black	target	2	3	avocado_red	distractor	3	2	distractor_avocado_black	distractor	4	4	3	2	1	black___avocado	avocado or pepper?	1479925668189___1479925675121___1479925678119	black	True	False	avocado	black
8931-5	1479925688794	33	carrot	overinformative-cc	carrot_orange	target	4	3	apple_red	distractor	2	4	distractor_carrot_orange	distractor	3	2	1	1	0	carrot		1479925686969	carrot	False	True	carrot	orange
8931-5	1479925698203	34	pear	informative-cc	pear_yellow	target	4	4	pear_orange	distractor	3	3	distractor_pear_yellow	distractor	2	2	1	1	0	yellow pear		1479925695995	yellow pear	True	True	pear	yellow
8931-5	1479925708422	35	tomato	informative-cc	tomato_pink	target	3	2	tomato_green	distractor	4	3	distractor_tomato_pink	distractor	2	4	1	1	0	purple and round		1479925706386	purple and round	False	False	tomato	pink
8931-5	1479925714608	36	banana	overinformative	banana_brown	target	2	3	pear_orange	distractor	4	2	tomato_red	distractor	3	4	1	1	0	banana		1479925712938	banana	False	True	banana	brown
8931-5	1479925722110	37	avocado	overinformative	avocado_red	target	2	4	pear_orange	distractor	4	2	carrot_pink	distractor	3	3	1	1	0	avocado		1479925720691	avocado	False	True	avocado	red
8931-5	1479925727771	38	tomato	overinformative-cc	tomato_red	target	3	3	pepper_black	distractor	4	4	distractor_tomato_red	distractor	2	2	1	1	0	tomato		1479925726289	tomato	False	True	tomato	red
8931-5	1479925738202	39	avocado	overinformative-cc	avocado_green	target	2	2	distractor_avocado_green	distractor	3	3	apple_red	distractor	4	4	1	1	0	avocado		1479925736712	avocado	False	True	avocado	green
8931-5	1479925744539	40	tomato	informative-cc	tomato_red	target	4	3	distractor_tomato_red	distractor	3	2	tomato_green	distractor	2	4	1	1	0	red tomato		1479925742751	red tomato	True	True	tomato	red
8931-5	1479925748294	41	apple	overinformative	apple_blue	target	2	2	tomato_pink	distractor	4	3	avocado_green	distractor	3	4	1	1	0	blue		1479925747264	blue	True	False	apple	blue
8931-5	1479925754096	42	tomato	overinformative-cc	tomato_green	target	3	4	distractor_tomato_green	distractor	4	3	banana_blue	distractor	2	2	1	1	0	tomato		1479925752689	tomato	False	True	tomato	green
6500-4	1479923249302	1	tomato	overinformative-cc	tomato_green	target	4	4	banana_brown	distractor	2	2	distractor_tomato_green	distractor	3	3	1	1	0	tomato		1479923237759	tomato	False	True	tomato	green
6500-4	1479923259213	2	avocado	overinformative-cc	avocado_red	target	4	3	banana_yellow	distractor	3	2	distractor_avocado_red	distractor	2	4	1	1	0	avocado 		1479923257976	avocado 	False	True	avocado	red
6500-4	1479923268813	3	banana	informative-cc	banana_yellow	target	2	4	banana_brown	distractor	4	3	distractor_banana_yellow	distractor	3	2	1	1	0	healthy banana		1479923267471	healthy banana	False	True	banana	yellow
6500-4	1479923276533	4	apple	overinformative-cc	apple_blue	target	4	3	tomato_pink	distractor	3	2	distractor_apple_blue	distractor	2	4	1	1	0	apple		1479923274984	apple	False	True	apple	blue
6500-4	1479923282431	5	pear	overinformative-cc	pear_yellow	target	3	3	distractor_pear_yellow	distractor	4	2	carrot_brown	distractor	2	4	1	1	0	pear 		1479923281213	pear 	False	True	pear	yellow
6500-4	1479923287477	6	apple	overinformative	apple_red	target	2	4	banana_yellow	distractor	3	2	pear_green	distractor	4	3	1	1	0	apple		1479923286036	apple	False	True	apple	red
6500-4	1479923292957	7	tomato	informative	tomato_pink	target	3	2	pepper_orange	distractor	4	4	tomato_red	distractor	2	3	1	1	0	purple 		1479923291682	purple 	False	False	tomato	pink
6500-4	1479923302822	8	carrot	informative-cc	carrot_brown	target	2	3	carrot_orange	distractor	4	4	distractor_carrot_brown	distractor	3	2	1	1	0	dying carrot		1479923301148	dying carrot	False	True	carrot	brown
6500-4	1479923309140	9	avocado	overinformative	avocado_black	target	4	4	apple_blue	distractor	3	3	apple_green	distractor	2	2	1	1	0	avocado 		1479923307874	avocado 	False	True	avocado	black
6500-4	1479923315862	10	apple	overinformative	apple_green	target	3	2	pear_orange	distractor	4	3	carrot_brown	distractor	2	4	1	1	0	green apple		1479923314489	green apple	True	True	apple	green
6500-4	1479923324138	11	pepper	informative-cc	pepper_black	target	2	4	distractor_pepper_black	distractor	4	3	pepper_red	distractor	3	2	1	1	0	black pepper 		1479923321176	black pepper 	True	True	pepper	black
6500-4	1479923331761	12	pepper	informative	pepper_orange	target	4	4	pepper_red	distractor	2	2	apple_red	distractor	3	3	1	1	0	orange		1479923328768	orange	True	False	pepper	orange
6500-4	1479923337380	13	tomato	informative	tomato_green	target	3	4	tomato_pink	distractor	2	3	carrot_orange	distractor	4	2	1	1	0	green		1479923336209	green	True	False	tomato	green
6500-4	1479923343724	14	avocado	informative	avocado_red	target	4	3	avocado_green	distractor	2	4	carrot_brown	distractor	3	2	1	1	0	red		1479923342214	red	True	False	avocado	red
6500-4	1479923351879	15	tomato	overinformative-cc	tomato_pink	target	4	3	distractor_tomato_pink	distractor	3	4	pepper_orange	distractor	2	2	1	1	0	purple tomato		1479923350047	purple tomato	False	True	tomato	pink
6500-4	1479923363234	16	carrot	informative	carrot_pink	target	4	3	tomato_green	distractor	3	4	carrot_orange	distractor	2	2	1	1	0	neon carrot 		1479923360864	neon carrot 	False	True	carrot	pink
6500-4	1479923369667	17	pear	informative	pear_green	target	3	3	pear_orange	distractor	2	4	avocado_red	distractor	4	2	1	1	0	normal pear		1479923367908	normal pear	False	True	pear	green
6500-4	1479923375236	18	pepper	overinformative	pepper_red	target	2	3	pear_green	distractor	3	2	carrot_pink	distractor	4	4	1	1	0	red pepper		1479923373916	red pepper	True	True	pepper	red
6500-4	1479923381531	19	tomato	overinformative	tomato_red	target	3	3	pear_orange	distractor	4	4	carrot_brown	distractor	2	2	1	1	0	red		1479923380292	red	True	False	tomato	red
6500-4	1479923389588	20	pear	informative-cc	pear_green	target	4	3	pear_yellow	distractor	2	2	distractor_pear_green	distractor	3	4	1	1	0	green pear		1479923388378	green pear	True	True	pear	green
6500-4	1479923394755	21	pear	informative	pear_orange	target	2	3	pepper_black	distractor	3	4	pear_yellow	distractor	4	2	1	1	0	orange		1479923393429	orange	True	False	pear	orange
6500-4	1479923398867	22	banana	informative	banana_yellow	target	4	4	tomato_pink	distractor	3	2	banana_brown	distractor	2	3	1	1	0	yellow		1479923397691	yellow	True	False	banana	yellow
6500-4	1479923403138	23	pepper	overinformative	pepper_black	target	2	3	pear_orange	distractor	4	4	tomato_green	distractor	3	2	1	1	0	black		1479923402108	black	True	False	pepper	black
6500-4	1479923410043	24	tomato	overinformative-cc	tomato_red	target	2	4	distractor_tomato_red	distractor	4	3	apple_green	distractor	3	2	1	1	0	red tomato		1479923408675	red tomato	True	True	tomato	red
6500-4	1479923417044	25	avocado	informative-cc	avocado_green	target	2	2	distractor_avocado_green	distractor	3	4	avocado_red	distractor	4	3	1	1	0	healthy avocado 		1479923415418	healthy avocado 	False	True	avocado	green
6500-4	1479923422458	26	pepper	overinformative-cc	pepper_red	target	4	4	distractor_pepper_red	distractor	2	2	carrot_pink	distractor	3	3	1	1	0	red pepper		1479923420871	red pepper	True	True	pepper	red
6500-4	1479923428641	27	banana	informative-cc	banana_brown	target	4	2	banana_blue	distractor	2	4	distractor_banana_brown	distractor	3	3	1	1	0	dying banana		1479923427159	dying banana	False	True	banana	brown
6500-4	1479923434090	28	avocado	overinformative-cc	avocado_green	target	3	4	banana_yellow	distractor	4	3	distractor_avocado_green	distractor	2	2	1	1	0	avocado 		1479923432976	avocado 	False	True	avocado	green
6500-4	1479923440499	29	apple	informative	apple_red	distractor	2	4	pear_yellow	distractor	3	3	apple_green	target	4	2	1	1	0	green apple		1479923438541	green apple	False	True	apple	red
6500-4	1479923447443	30	pear	informative-cc	pear_orange	target	2	3	distractor_pear_orange	distractor	4	2	pear_green	distractor	3	4	1	1	0	orange pear		1479923445244	orange pear	True	True	pear	orange
6500-4	1479923452500	31	apple	informative	apple_red	target	2	4	carrot_brown	distractor	3	2	apple_green	distractor	4	3	1	1	0	red apple		1479923450477	red apple	True	True	apple	red
6500-4	1479923457682	32	pear	informative	pear_yellow	target	3	2	pear_orange	distractor	4	4	carrot_pink	distractor	2	3	1	1	0	yellow pear		1479923456452	yellow pear	True	True	pear	yellow
6500-4	1479923464096	33	pepper	overinformative-cc	pepper_orange	target	2	2	apple_blue	distractor	3	4	distractor_pepper_orange	distractor	4	3	1	1	0	orange pepper		1479923461406	orange pepper	True	True	pepper	orange
6500-4	1479923475371	34	carrot	overinformative	carrot_pink	target	4	2	pepper_black	distractor	3	4	pepper_orange	distractor	2	3	1	1	0	funky carrot		1479923473102	funky carrot	False	True	carrot	pink
6500-4	1479923483288	35	banana	informative-cc	banana_blue	target	4	2	distractor_banana_blue	distractor	2	3	banana_brown	distractor	3	4	1	1	0	blue smile		1479923481377	blue smile	True	False	banana	blue
6500-4	1479923489376	36	apple	informative-cc	apple_blue	target	3	2	apple_green	distractor	4	4	distractor_apple_blue	distractor	2	3	1	1	0	blue sphere		1479923486954	blue sphere	True	False	apple	blue
6500-4	1479923494147	37	carrot	overinformative-cc	carrot_orange	target	3	3	distractor_carrot_orange	distractor	4	4	tomato_green	distractor	2	2	1	1	0	carrot		1479923492973	carrot	False	True	carrot	orange
6500-4	1479923502890	38	avocado	overinformative-cc	avocado_black	target	2	4	distractor_avocado_black	distractor	4	3	carrot_pink	distractor	3	2	1	1	0	avocado of darkness		1479923501306	avocado of darkness	False	True	avocado	black
6500-4	1479923507705	39	banana	informative	banana_blue	target	3	3	banana_brown	distractor	4	2	avocado_green	distractor	2	4	1	1	0	blue smile		1479923506441	blue smile	True	False	banana	blue
6500-4	1479923515850	40	carrot	overinformative	carrot_brown	target	3	2	banana_blue	distractor	2	4	apple_blue	distractor	4	3	1	1	0	dying carrot		1479923513994	dying carrot	False	True	carrot	brown
6500-4	1479923522137	41	banana	overinformative-cc	banana_brown	target	4	2	distractor_banana_brown	distractor	2	4	tomato_pink	distractor	3	3	1	1	0	brown smile		1479923520693	brown smile	True	False	banana	brown
6500-4	1479923536473	42	carrot	informative-cc	carrot_orange	target	3	2	carrot_pink	distractor	2	3	distractor_carrot_orange	distractor	4	4	3	2	1	carrot___orange carrot	ORANGE?	1479923525393___1479923529641___1479923535155	carrot	False	True	carrot	orange
7646-a	1479922210427	1	pepper	informative-cc	pepper_red	target	4	4	distractor_pepper_red	distractor	2	3	pepper_black	distractor	3	2	2	2	0	Hello___Red with a green stem. The pepper		1479922198926___1479922206623	Hello	False	False	pepper	red
7646-a	1479922217028	2	pear	informative-cc	pear_yellow	target	4	4	distractor_pear_yellow	distractor	2	3	pear_green	distractor	3	2	1	1	0	yellow pear		1479922215684	yellow pear	True	True	pear	yellow
7646-a	1479922221587	3	tomato	overinformative	tomato_red	target	4	3	pear_yellow	distractor	3	4	banana_brown	distractor	2	2	1	1	0	red		1479922220669	red	True	False	tomato	red
7646-a	1479922237833	4	avocado	overinformative-cc	avocado_red	target	2	3	distractor_avocado_red	distractor	4	4	pepper_black	distractor	3	2	1	1	0	not the pepper or apple. the avocado?		1479922234336	not the pepper or apple. the avocado?	False	False	avocado	red
7646-a	1479922250797	5	avocado	informative-cc	avocado_black	distractor	3	4	avocado_red	target	2	3	distractor_avocado_red	distractor	4	2	1	1	0	The light purple avocado		1479922248499	The light purple avocado	False	True	avocado	black
7646-a	1479922257040	6	pepper	overinformative-cc	pepper_black	target	3	3	distractor_pepper_black	distractor	2	2	carrot_brown	distractor	4	4	1	1	0	black pepper		1479922255662	black pepper	True	True	pepper	black
7646-a	1479922266519	7	carrot	informative	carrot_brown	target	2	4	avocado_black	distractor	3	2	carrot_orange	distractor	4	3	1	1	0	purple carrot		1479922261329	purple carrot	False	True	carrot	brown
7646-a	1479922272596	8	pear	informative-cc	pear_green	target	4	2	distractor_pear_green	distractor	2	4	pear_orange	distractor	3	3	1	1	0	green pear		1479922271270	green pear	True	True	pear	green
7646-a	1479922284101	9	avocado	overinformative-cc	avocado_green	target	3	2	distractor_avocado_green	distractor	2	4	pear_orange	distractor	4	3	1	1	0	avocado		1479922282524	avocado	False	True	avocado	green
7646-a	1479922288479	10	apple	informative	apple_blue	target	3	2	pepper_black	distractor	4	3	apple_green	distractor	2	4	1	1	0	blue		1479922287116	blue	True	False	apple	blue
7646-a	1479922292623	11	pear	informative	pear_orange	target	4	4	avocado_black	distractor	2	2	pear_green	distractor	3	3	1	1	0	orange		1479922291551	orange	True	False	pear	orange
7646-a	1479922298461	12	pear	informative	pear_green	target	3	3	pear_yellow	distractor	4	2	tomato_red	distractor	2	4	1	1	0	green peart		1479922297281	green peart	True	False	pear	green
7646-a	1479922303608	13	apple	informative	apple_red	target	2	4	apple_green	distractor	4	2	pear_yellow	distractor	3	3	1	1	0	red		1479922302511	red	True	False	apple	red
7646-a	1479922309197	14	avocado	overinformative-cc	avocado_black	target	2	2	pepper_orange	distractor	3	4	distractor_avocado_black	distractor	4	3	1	1	0	black avo		1479922307782	black avo	True	False	avocado	black
7646-a	1479922313094	15	banana	overinformative	banana_blue	target	3	2	pepper_orange	distractor	4	3	avocado_red	distractor	2	4	1	1	0	blue		1479922312113	blue	True	False	banana	blue
7646-a	1479922317221	16	avocado	informative	avocado_black	target	4	2	carrot_orange	distractor	3	3	avocado_green	distractor	2	4	1	1	0	black		1479922316171	black	True	False	avocado	black
7646-a	1479922320790	17	pepper	informative	pepper_red	target	4	3	pepper_orange	distractor	3	4	banana_blue	distractor	2	2	1	1	0	red		1479922319937	red	True	False	pepper	red
7646-a	1479922325042	18	apple	overinformative-cc	apple_red	target	4	3	carrot_brown	distractor	2	4	distractor_apple_red	distractor	3	2	1	1	0	apple		1479922323676	apple	False	True	apple	red
7646-a	1479922330020	19	pepper	overinformative	pepper_black	target	2	3	tomato_green	distractor	3	4	apple_red	distractor	4	2	1	1	0	black		1479922328937	black	True	False	pepper	black
7646-a	1479922335125	20	apple	overinformative-cc	apple_blue	target	4	4	pear_orange	distractor	2	2	distractor_apple_blue	distractor	3	3	1	1	0	blue apple		1479922334018	blue apple	True	True	apple	blue
7646-a	1479922340701	21	banana	informative	banana_brown	target	2	3	banana_yellow	distractor	3	2	pepper_black	distractor	4	4	1	1	0	brown banana		1479922339650	brown banana	True	True	banana	brown
7646-a	1479922345479	22	tomato	informative	tomato_red	target	4	2	tomato_green	distractor	3	3	pepper_black	distractor	2	4	1	1	0	red tom		1479922344153	red tom	True	False	tomato	red
7646-a	1479922349655	23	banana	overinformative	banana_yellow	target	2	4	avocado_red	distractor	4	3	pear_green	distractor	3	2	1	1	0	banana		1479922348436	banana	False	True	banana	yellow
7646-a	1479922354036	24	carrot	overinformative-cc	carrot_orange	target	4	4	distractor_carrot_orange	distractor	2	3	tomato_green	distractor	3	2	1	1	0	carrot		1479922352903	carrot	False	True	carrot	orange
7646-a	1479922358999	25	tomato	informative-cc	tomato_green	target	4	4	tomato_pink	distractor	2	2	distractor_tomato_green	distractor	3	3	1	1	0	green tom		1479922357788	green tom	True	False	tomato	green
7646-a	1479922364096	26	avocado	informative-cc	avocado_green	target	2	3	distractor_avocado_green	distractor	3	2	avocado_black	distractor	4	4	1	1	0	green avo		1479922363110	green avo	True	False	avocado	green
7646-a	1479922369564	27	banana	informative-cc	banana_yellow	target	3	2	distractor_banana_yellow	distractor	4	3	banana_blue	distractor	2	4	1	1	0	yellow B		1479922368319	yellow B	True	False	banana	yellow
7646-a	1479922374343	28	banana	informative-cc	banana_blue	target	2	4	banana_yellow	distractor	4	2	distractor_banana_blue	distractor	3	3	1	1	0	blue bana		1479922373202	blue bana	True	False	banana	blue
7646-a	1479922379930	29	carrot	informative-cc	carrot_brown	target	3	2	carrot_pink	distractor	4	4	distractor_carrot_brown	distractor	2	3	1	1	0	brown carrot		1479922378464	brown carrot	True	True	carrot	brown
7646-a	1479922384284	30	pear	overinformative-cc	pear_yellow	target	2	2	apple_red	distractor	3	4	distractor_pear_yellow	distractor	4	3	1	1	0	pear		1479922383013	pear	False	True	pear	yellow
7646-a	1479922388557	31	tomato	overinformative	tomato_green	target	4	2	banana_blue	distractor	2	4	pepper_orange	distractor	3	3	1	1	0	tom		1479922387046	tom	False	False	tomato	green
7646-a	1479922392390	32	tomato	overinformative	tomato_pink	target	2	3	carrot_orange	distractor	3	2	pear_yellow	distractor	4	4	1	1	0	tom		1479922391431	tom	False	False	tomato	pink
7646-a	1479922396452	33	apple	overinformative-cc	apple_green	target	2	4	carrot_orange	distractor	4	3	distractor_apple_green	distractor	3	2	1	1	0	apple		1479922395378	apple	False	True	apple	green
7646-a	1479922402205	34	pear	informative-cc	pear_orange	target	4	4	pear_green	distractor	2	2	distractor_pear_orange	distractor	3	3	1	1	0	orange pear		1479922401059	orange pear	True	True	pear	orange
7646-a	1479922408971	35	banana	overinformative	banana_brown	target	3	2	tomato_pink	distractor	4	4	apple_green	distractor	2	3	1	1	0	brown		1479922407731	brown	True	False	banana	brown
7646-a	1479922414127	36	tomato	overinformative-cc	tomato_pink	target	4	2	pepper_black	distractor	3	3	distractor_tomato_pink	distractor	2	4	1	1	0	purple tom		1479922412824	purple tom	False	False	tomato	pink
7646-a	1479922418177	37	carrot	informative	carrot_orange	target	2	3	carrot_brown	distractor	3	4	avocado_green	distractor	4	2	1	1	0	orange		1479922417323	orange	True	False	carrot	orange
7646-a	1479922424471	38	apple	informative-cc	apple_green	target	3	2	distractor_apple_green	distractor	4	3	apple_blue	distractor	2	4	1	1	0	green ap		1479922423182	green ap	True	False	apple	green
